date,ABT,AMD,ANET,AVGO,BMY,CAT,CEG,CLS,CMCSA,COST,CRDO,CVX,EEM,EFA,ELV,EWG,EWJ,GE,GEV,GOOGL,IWM,JNJ,KHC,KO,KRE,LIN,LITE,LLY,LRCX,MCD,MDY,META,MRK,MSFT,MU,NKE,NVDA,PEP,PFE,PG,PLTR,PYPL,SPY,TGT,TSM,UBER,UNH,VRT,WMT,XLF,XLI,XLV
2026-03-23,104.1963119506836,202.67999267578125,135.8800048828125,322.0003967285156,55.788516998291016,700.3666381835938,289.3105163574219,286.9800109863281,28.29108238220215,964.3306884765625,105.0999984741211,203.34750366210938,57.01365661621094,94.34700012207031,288.0678405761719,38.54679489135742,83.09850311279297,291.17706298828125,882.1892700195312,301.87969970703125,246.86293029785156,234.07382202148438,20.832427978515625,74.62818145751953,63.438995361328125,476.5430603027344,728.9500122070312,908.9852294921875,233.14576721191406,306.3919982910156,611.149658203125,603.5006713867188,114.85405731201172,382.1722717285156,404.1180419921875,52.242530822753906,175.43553161621094,149.30911254882812,26.335290908813477,142.9138641357422,160.83999633789062,45.34054183959961,653.6959228515625,113.85430145263672,337.6592712402344,75.12000274658203,268.00927734375,255.94674682617188,120.49005889892578,49.0980110168457,162.6498260498047,144.13433837890625
2026-03-24,103.4112319946289,205.3699951171875,130.8000030517578,317.78704833984375,56.17022705078125,715.2682495117188,294.3926086425781,301.5199890136719,28.49587631225586,972.4089965820312,100.30000305175781,204.9131622314453,56.22774124145508,93.78588104248047,289.1534118652344,38.1840705871582,82.8299560546875,290.2681884765625,908.945556640625,290.2666320800781,248.18978881835938,233.9246826171875,20.940471649169922,74.19100189208984,63.96590805053711,478.3274230957031,801.989990234375,901.4682006835938,238.671875,305.7662353515625,616.2568969726562,592.3709716796875,115.53913879394531,371.9344177246094,395.3031311035156,53.0156135559082,174.99603271484375,149.02212524414062,26.52220344543457,142.09005737304688,154.77999877929688,44.06474304199219,651.5015869140625,114.83503723144531,342.4480285644531,72.33999633789062,270.73370361328125,270.83367919921875,121.8175277709961,49.107975006103516,163.59750366210938,144.15423583984375
2026-03-25,104.17643737792969,220.27000427246094,135.00999450683594,318.30621337890625,57.687278747558594,717.6736450195312,302.8494873046875,302.2200012207031,28.01801872253418,973.447509765625,103.91000366210938,203.2880401611328,57.123085021972656,95.15423583984375,294.89007568359375,38.69384765625,84.2920150756836,296.1907958984375,923.21826171875,290.7563171386719,251.2225799560547,238.5580291748047,21.12708854675293,74.76728057861328,64.19457244873047,490.78802490234375,777.1699829101562,914.7353515625,233.28565979003906,309.6002502441406,621.4540405273438,594.3391723632812,118.51771545410156,370.2381286621094,381.8708190917969,52.510135650634766,178.47198486328125,150.15025329589844,26.83700942993164,142.84437561035156,154.9600067138672,44.702640533447266,655.1322021484375,115.28082275390625,346.9375305175781,73.08000183105469,269.0135192871094,276.1025695800781,122.82559204101562,49.16776657104492,164.69480895996094,145.59788513183594
2026-03-26,103.91805267333984,203.77000427246094,122.55000305175781,308.9310607910156,58.166866302490234,701.8538208007812,294.7320861816406,273.3800048828125,28.008268356323242,978.2305908203125,96.44000244140625,205.90408325195312,55.18317413330078,93.18539428710938,293.05755615234375,37.909576416015625,82.2630386352539,284.8848876953125,872.674072265625,280.7523193359375,246.85296630859375,237.8719940185547,21.176198959350586,74.21087646484375,64.09515380859375,493.9280700683594,688.7999877929688,895.4585571289062,211.4710235595703,306.8489074707031,612.2469482421875,547.032958984375,118.08085632324219,365.1790771484375,355.256103515625,51.60820770263672,171.04066467285156,149.25962829589844,27.122299194335938,141.3555908203125,147.55999755859375,45.051490783691406,643.432373046875,115.9049301147461,325.3480529785156,70.55000305175781,266.5277404785156,252.3474884033203,121.94727325439453,48.87877655029297,160.87420654296875,145.10008239746094
2026-03-27,103.34166717529297,201.99000549316406,120.7699966430664,300.2048645019531,57.2957878112793,694.07861328125,301.0223083496094,280.2200012207031,27.627931594848633,982.4344482421875,95.23999786376953,209.23358154296875,54.91456985473633,92.33879089355469,285.2294006347656,37.331180572509766,80.98995971679688,282.4579162597656,852.7242431640625,274.1762390136719,242.5232696533203,239.07505798339844,21.647655487060547,75.22432708740234,63.001548767089844,489.5718688964844,702.72998046875,876.7307739257812,211.2611846923828,303.8393249511719,602.3016357421875,525.233154296875,118.7758560180664,355.9989318847656,357.0151062011719,50.91441345214844,167.32498168945312,151.4466094970703,26.600906372070312,141.6434326171875,143.05999755859375,43.446781158447266,632.4606323242188,118.71834564208984,325.9765930175781,69.18000030517578,257.54901123046875,251.0177764892578,122.65592193603516,47.64310836791992,158.8092803955078,142.63095092773438
2026-03-30,101.24482727050781,196.0399932861328,116.12999725341797,292.94635009765625,58.46049118041992,666.1617431640625,298.1467590332031,257.2699890136719,28.183807373046875,995.1360473632812,87.80999755859375,208.79759216308594,54.466896057128906,92.60457611083984,283.6358947753906,37.615474700927734,81.0794677734375,272.9098205566406,816.9325561523438,273.33673095703125,239.04153442382812,241.10340881347656,21.94231414794922,75.78073120117188,63.24015426635742,497.68621826171875,654.7899780273438,885.1063842773438,199.7892608642578,306.45159912109375,597.5435180664062,535.8833618164062,117.25678253173828,358.1842041015625,321.75048828125,50.78556823730469,164.97772216796875,155.18727111816406,27.31905174255371,143.63839721679688,137.5500030517578,44.523231506347656,630.3460693359375,117.66826629638672,315.7605285644531,69.91000366210938,260.3033142089844,234.17127990722656,123.26475524902344,48.19118881225586,156.2256317138672,143.18850708007812
2026-03-31,102.02989959716797,203.42999267578125,122.77999877929688,309.02093505859375,59.36094284057617,707.1138305664062,278.8168029785156,281.67999267578125,27.99851417541504,994.9862060546875,93.87000274658203,205.02215576171875,56.49634552001953,95.61690521240234,291.5636291503906,38.88991165161133,83.98369598388672,283.4167175292969,872.4542236328125,287.3883361816406,247.41163635253906,243.04225158691406,22.089643478393555,75.56214904785156,64.77120208740234,494.1972351074219,702.760009765625,918.189453125,213.5095977783203,308.6963806152344,615.2294921875,571.6002197265625,119.43114471435547,369.3699951171875,337.7880554199219,52.35155487060547,174.1969757080078,153.67318725585938,27.6240177154541,143.36048889160156,146.27999877929688,45.08139419555664,648.6688842773438,120.06561279296875,337.1604309082031,71.93000030517578,269.0533142089844,250.5278778076172,124.04327392578125,49.197662353515625,161.33306884765625,145.96624755859375
2026-04-01,101.74170684814453,210.2100067138672,124.8499984741211,312.99462890625,60.41798400878906,728.9322509765625,279.0264587402344,288.7300109863281,27.67295265197754,995.1160278320312,95.91999816894531,195.61830139160156,56.9340705871582,97.07386016845703,297.2903137207031,39.40949249267578,86.0126724243164,292.31561279296875,894.3230590820312,297.2124938964844,248.96792602539062,242.7240753173828,21.873559951782227,75.59195709228516,65.46713256835938,492.2733154296875,764.6500244140625,952.8796997070312,221.8537139892578,305.219970703125,620.2470092773438,578.6936645507812,119.97721862792969,368.57171630859375,367.7934265136719,44.23419189453125,175.54541015625,153.0398406982422,28.086383819580078,143.0131072998047,146.49000549316406,44.48336410522461,653.5562744140625,119.3226318359375,340.692138671875,71.70999908447266,272.424072265625,259.3160400390625,124.50239562988281,49.267417907714844,164.02642822265625,147.08132934570312
2026-04-02,102.2286605834961,217.5,126.68000030517578,314.0529479980469,58.93472671508789,715.8571166992188,272.39678955078125,294.8399963378906,27.5545654296875,1013.4894409179688,101.44999694824219,197.1641387939453,56.29737854003906,96.47335815429688,299.521240234375,39.11539077758789,84.8291015625,280.8099670410156,898.111083984375,295.59344482421875,250.69381713867188,241.65025329589844,22.38430404663086,76.22785186767578,65.61625671386719,501.01568603515625,826.8800048828125,933.9722290039062,218.28623962402344,305.07098388671875,620.8555297851562,573.9281005859375,120.00701141357422,372.6528625488281,366.18365478515625,43.798091888427734,177.18348693847656,155.37527465820312,27.86012077331543,142.05035400390625,148.4600067138672,45.19103240966797,654.144775390625,119.3226318359375,338.2478942871094,71.83999633789062,275.6854553222656,261.23565673828125,125.55039978027344,49.35710144042969,163.36807250976562,146.16537475585938
2026-04-06,101.6622085571289,220.17999267578125,126.25,313.9331359863281,58.66774368286133,719.8695068359375,274.733154296875,292.29998779296875,27.28819465637207,1017.0741577148438,102.45999908447266,197.0551300048828,56.814693450927734,96.95572662353516,301.3836669921875,39.41929244995117,85.10758209228516,288.3305969238281,896.9017333984375,299.8109130859375,251.76129150390625,239.5920867919922,23.15041732788086,76.72463989257812,66.2525405883789,497.8955383300781,772.280029296875,925.4668579101562,220.4946746826172,307.67333984375,623.6485595703125,572.4894409179688,119.98714447021484,372.0741271972656,377.701904296875,43.63951110839844,177.43319702148438,155.0981903076172,27.378076553344727,141.70297241210938,147.92999267578125,45.330570220947266,657.23681640625,121.066162109375,340.9615173339844,72.16999816894531,279.76214599609375,258.6761779785156,126.54849243164062,49.70588302612305,164.2060089111328,145.6376953125
2026-04-07,101.19513702392578,221.52999877929688,133.63999938964844,333.4422607421875,57.026268005371094,723.0634155273438,272.1571350097656,297.3399963378906,27.41644859313965,1011.741943359375,106.79000091552734,199.71080017089844,57.01365661621094,96.81790161132812,310.5662841796875,39.32126235961914,85.04791259765625,288.24072265625,910.284912109375,305.27764892578125,252.3099822998047,237.04673767089844,22.76736068725586,75.42304992675781,66.36190032958984,493.0309143066406,815.75,929.489990234375,224.19207763671875,302.79638671875,624.3368530273438,574.5175170898438,118.42835235595703,371.48541259765625,377.52191162109375,42.31139373779297,177.89266967773438,151.61485290527344,26.659931182861328,140.24395751953125,150.07000732421875,44.72257614135742,657.5260009765625,118.40133666992188,344.5132141113281,71.7300033569336,305.982421875,262.24542236328125,122.25668334960938,49.70588302612305,163.87681579589844,145.9264373779297
2026-04-08,102.91435241699219,231.82000732421875,145.07000732421875,350.0759582519531,58.53919219970703,770.1138916015625,283.8290100097656,320.70001220703125,27.58416175842285,1028.7772216796875,110.20999908447266,191.13931274414062,60.127471923828125,100.59809112548828,316.94036865234375,40.91920852661133,88.92683410644531,307.6764831542969,935.5919799804688,317.1305847167969,259.85205078125,239.9202117919922,22.54145622253418,76.79419708251953,68.29061889648438,498.9023742675781,896.02001953125,951.6618041992188,246.31649780273438,304.9418640136719,642.0827026367188,611.8529052734375,122.3005142211914,373.52099609375,406.6674499511719,42.747493743896484,181.8680419921875,153.18829345703125,27.023921966552734,143.81704711914062,140.75999450683594,45.69935607910156,674.27294921875,121.9676513671875,365.04510498046875,72.37999725341797,304.2423400878906,280.9715270996094,127.0176010131836,51.02127456665039,170.02169799804688,149.0128173828125
2026-04-09,102.07958984375,236.63999938964844,146.0500030517578,354.34918212890625,58.80617904663086,785.5744018554688,279.81524658203125,328.3299865722656,27.92945671081543,1030.53466796875,107.93000030517578,188.6322784423828,59.968299865722656,100.36182403564453,315.58587646484375,40.80156707763672,87.7432632446289,312.6302795410156,967.525634765625,318.29986572265625,261.3385009765625,239.93014526367188,22.855758666992188,77.67848205566406,69.4438705444336,501.7134704589844,894.1300048828125,953.5485229492188,258.5778503417969,307.4647216796875,643.5590209960938,627.8081665039062,121.80408477783203,372.26373291015625,421.4451904296875,43.609779357910156,183.69590759277344,155.8502960205078,26.777982711791992,145.56390380859375,130.49000549316406,45.82892990112305,678.162841796875,122.86912536621094,364.6360778808594,71.80999755859375,305.16705322265625,287.5801696777344,128.884033203125,51.150821685791016,171.76739501953125,148.67431640625
2026-04-10,99.6746826171875,245.0399932861328,147.35000610351562,370.9628601074219,57.965667724609375,789.1575927734375,286.0555725097656,351.30999755859375,27.5545654296875,997.0232543945312,119.58999633789062,186.83871459960938,60.24685287475586,100.58824157714844,310.26751708984375,40.781959533691406,87.65374755859375,307.96612548828125,990.813720703125,317.0506286621094,260.6800537109375,237.09645080566406,22.64949607849121,76.97303771972656,68.53916931152344,501.5639343261719,897.2999877929688,937.8555297851562,263.4743957519531,303.62078857421875,641.5040893554688,629.2767333984375,120.5530776977539,370.0684814453125,420.52532958984375,42.24201583862305,188.41041564941406,155.4247589111328,26.48285484313965,144.0751190185547,128.05999755859375,45.09136199951172,677.7140502929688,120.74916076660156,369.734130859375,70.4800033569336,302.6016845703125,295.048583984375,126.52852630615234,50.5927734375,171.0990447998047,146.66317749023438
2026-04-13,100.06224822998047,246.8300018310547,152.02000427246094,379.1499328613281,57.41191864013672,790.2255249023438,291.2674560546875,365.4599914550781,27.67295265197754,979.4287719726562,134.36000061035156,190.03939819335938,60.754215240478516,101.20842742919922,314.78912353515625,41.115272521972656,87.87255859375,311.5116882324219,990.6138305664062,321.1181945800781,264.4411315917969,236.59930419921875,22.020889282226562,75.91984558105469,68.9865493774414,507.2658996582031,871.1799926757812,927.9525756835938,267.1318359375,302.45867919921875,648.476806640625,633.9425048828125,119.29214477539062,383.539306640625,426.4944152832031,42.52944564819336,189.08961486816406,154.25704956054688,26.896034240722656,142.5069122314453,132.3699951171875,47.35390090942383,684.3369750976562,116.77668762207031,368.70654296875,72.33999633789062,311.22247314453125,299.8975830078125,124.33271789550781,51.47966766357422,172.30606079101562,147.32028198242188
2026-04-14,100.42000579833984,255.07000732421875,154.3699951171875,380.17828369140625,57.431697845458984,792.7407836914062,296.1498718261719,384.3500061035156,27.761741638183594,973.3875732421875,159.52000427246094,185.32260131835938,61.91816711425781,102.02549743652344,312.08013916015625,41.36035919189453,88.92683410644531,317.6040954589844,986.9956665039062,332.7112731933594,268.0824890136719,238.72706604003906,21.71640968322754,75.4131088256836,68.88713073730469,498.0749816894531,852.7899780273438,920.9147338867188,272.2182312011719,301.1773681640625,651.7686157226562,661.8765258789062,119.10350036621094,392.2604064941406,465.5884094238281,43.808006286621094,196.28123474121094,154.0987091064453,26.669769287109375,143.3009490966797,135.6999969482422,47.81239318847656,692.675537109375,118.41124725341797,379.00244140625,72.91000366210938,312.40570068359375,310.4454040527344,124.81181335449219,51.599246978759766,172.924560546875,148.17649841308594
2026-04-15,101.55999755859375,258.1199951171875,154.3300018310547,396.0931091308594,57.24381637573242,768.7064819335938,294.2727966308594,381.94000244140625,27.919591903686523,983.3231811523438,168.35000610351562,183.23175048828125,61.87837219238281,101.70063781738281,309.9189147949219,41.527015686035156,88.58866882324219,313.5391540527344,985.41650390625,336.91876220703125,268.75091552734375,237.30523681640625,21.618188858032227,74.82688903808594,68.76782989501953,496.370361328125,824.010009765625,903.4747924804688,264.9733581542969,304.1968994140625,649.7835693359375,670.9581909179688,117.05821228027344,410.3312683105469,456.15985107421875,45.03700637817383,198.63848876953125,153.23777770996094,26.748470306396484,142.30841064453125,142.14999389648438,49.407135009765625,698.1414184570312,121.71998596191406,374.2236328125,77.27999877929688,312.2664794921875,301.09735107421875,124.5223617553711,51.987884521484375,170.75987243652344,147.12115478515625
2026-04-16,95.47000122070312,278.260009765625,161.00999450683594,397.8403625488281,58.30187225341797,771.1917724609375,298.67596435546875,382.32000732421875,28.95547866821289,985.7796020507812,158.92999267578125,186.4423370361328,62.127079010009766,101.40531158447266,314.5401306152344,41.527015686035156,88.92683410644531,297.91864013671875,977.8203735351562,335.81939697265625,269.3095703125,233.1988525390625,22.187864303588867,74.6977310180664,68.4298095703125,497.6463317871094,891.219970703125,902.4365234375,260.77630615234375,304.8921813964844,651.09033203125,676.2432250976562,114.63562774658203,419.35174560546875,457.1596984863281,45.294700622558594,198.1190948486328,156.73101806640625,26.777982711791992,142.04043579101562,142.75999450683594,49.64634704589844,699.8569946289062,122.75025939941406,362.5010681152344,76.4800033569336,314.6031494140625,294.0688171386719,124.58224487304688,51.84837341308594,169.91195678710938,145.96624755859375
2026-04-17,96.80999755859375,278.3900146484375,164.22999572753906,405.8976135253906,59.49836349487305,793.1400146484375,295.75048828125,396.010009765625,29.231714248657227,998.4412231445312,160.69000244140625,182.32009887695312,63.3109245300293,102.69490814208984,321.7408142089844,42.340694427490234,89.70262145996094,303.7513732910156,1002.2379150390625,341.4760437011719,275.125732421875,232.84091186523438,22.06999969482422,75.25413513183594,69.96085357666016,490.6783752441406,894.0700073242188,925.4369506835938,267.41162109375,309.26251220703125,663.7786865234375,687.9124145507812,118.21985626220703,421.87628173828125,455.0000305175781,45.62177276611328,201.44520568847656,156.02841186523438,27.11246109008789,145.83187866210938,146.38999938964844,50.643062591552734,708.3152465820312,126.64346313476562,369.6343688964844,77.12000274658203,322.78643798828125,307.27606201171875,127.25714111328125,52.246978759765625,173.0841522216797,148.14663696289062
2026-04-20,96.0,274.95001220703125,166.85000610351562,398.9985046386719,58.469974517822266,798.4000244140625,287.1139221191406,401.1199951171875,29.33036994934082,996.3942260742188,174.52999877929688,181.58680725097656,62.85330581665039,102.29129791259766,318.0657653808594,42.144630432128906,88.8472671508789,303.2220458984375,989.67431640625,337.2185974121094,276.6920166015625,229.37088012695312,21.814626693725586,74.99580383300781,70.22927856445312,496.5797119140625,895.1099853515625,918.3192138671875,262.9747619628906,304.872314453125,667.91845703125,670.2887573242188,116.26392364501953,417.1664733886719,448.3510437011719,46.06778335571289,201.82476806640625,155.35549926757812,27.07311248779297,143.41012573242188,145.88999938964844,51.290924072265625,706.8988037109375,128.96156311035156,365.3843078613281,77.48999786376953,321.6429748535156,314.3446044921875,127.67633819580078,52.44628143310547,173.4731903076172,146.77268981933594
2026-04-21,92.72000122070312,284.489990234375,172.86000061035156,401.5345153808594,58.72706985473633,800.4500122070312,277.26922607421875,403.0299987792969,28.659509658813477,1004.3526611328125,183.32000732421875,184.2920379638672,61.9281120300293,100.04680633544922,326.7803039550781,41.23291778564453,86.66909790039062,286.373046875,990.7937622070312,332.0916442871094,273.8587646484375,224.8667755126953,21.588722229003906,74.2208023071289,69.22515106201172,493.2801513671875,836.9199829101562,901.4682006835938,258.1881103515625,299.8066711425781,663.96826171875,668.220703125,111.75633239746094,423.2433166503906,449.3109130859375,45.978580474853516,199.64732360839844,153.30703735351562,26.866519927978516,141.25634765625,145.97000122070312,50.71282958984375,702.2708129882812,130.8636016845703,367.2200012207031,77.26000213623047,344.0450134277344,312.375,129.3531494140625,52.117431640625,171.0192413330078,145.27928161621094
2026-04-22,91.69999694824219,303.4599914550781,177.72999572753906,421.98211669921875,58.14365768432617,808.8699951171875,286.71453857421875,401.739990234375,28.975210189819336,1002.2457275390625,189.49000549316406,184.6289520263672,63.052268981933594,100.38151550292969,326.8699645996094,41.48780059814453,87.28575134277344,275.946044921875,1126.9842529296875,339.1174621582031,275.8240661621094,224.80712890625,21.500324249267578,74.15125274658203,68.84736633300781,493.0608215332031,873.5999755859375,919.8964233398438,265.3630676269531,298.048583984375,661.444580078125,674.09521484375,112.08397674560547,431.984375,487.4050598144531,45.274879455566406,202.26426696777344,152.1887969970703,26.364803314208984,141.78237915039062,152.6199951171875,51.05171203613281,709.3825073242188,129.3776397705078,386.5347900390625,75.58000183105469,351.5123596191406,305.0765380859375,129.73240661621094,52.027748107910156,170.62020874023438,145.7372589111328
2026-04-23,92.4800033569336,305.3299865722656,172.5500030517578,419.27642822265625,58.361202239990234,835.239990234375,292.3158264160156,391.6000061035156,31.21469497680664,1012.9102172851562,185.5399932861328,185.8973388671875,62.02759552001953,99.66288757324219,344.88665771484375,41.095664978027344,86.59947967529297,281.9884948730469,1148.9429931640625,338.6877136230469,274.8663330078125,229.3311004638672,21.578899383544922,75.7906723022461,69.59300231933594,506.4584655761719,846.8900146484375,916.0730590820312,258.37799072265625,300.49200439453125,661.36474609375,658.5396728515625,113.80162811279297,414.8514709472656,481.64593505859375,44.38285827636719,199.4075927734375,154.07891845703125,26.236913681030273,144.62100219726562,141.57000732421875,49.58654022216797,706.6295776367188,128.95166015625,381.7659606933594,74.69999694824219,352.54644775390625,321.6830749511719,131.77850341796875,51.619178771972656,173.64279174804688,145.59788513183594
2026-04-24,91.12999725341797,347.80999755859375,176.91000366210938,422.09197998046875,58.05466079711914,830.7899780273438,313.04364013671875,410.2099914550781,27.189538955688477,1009.6849365234375,195.0399932861328,183.52902221679688,63.41040802001953,100.18462371826172,343.36285400390625,41.5172119140625,86.84812927246094,284.2456970214844,1148.60302734375,344.19439697265625,275.99365234375,226.19911193847656,21.549434661865234,76.138427734375,68.48945617675781,508.69140625,881.6400146484375,882.4409790039062,267.59149169921875,297.3433532714844,662.821044921875,674.4049682617188,111.1010513305664,423.7023010253906,496.64361572265625,44.29365539550781,208.0275421142578,153.82162475585938,26.561555862426758,148.17999267578125,143.08999633789062,50.314144134521484,712.10546875,128.0501708984375,401.5196838378906,74.63999938964844,352.9044189453125,323.3927001953125,129.6725311279297,51.24050521850586,172.0467071533203,143.5469207763672
